Channel Name,date,videoId,titles,Comment
장삐쭈,20220519,eacvvczvPLo,[신병] 선택,와 표정 디테일봐라... 장삐쭈 옛날에 더빙영상 이후로 안봣엇는데 진짜 퀄 높아졋네....
장삐쭈,20220519,eacvvczvPLo,[신병] 선택,최일구 십귀염네 ㅋㅋㅋ
장삐쭈,20220519,eacvvczvPLo,[신병] 선택,전입 첫날 샤워장에서 병장이 일병 몇살 같아 보이냐고 질문을 받아서 아무 생각 없이 30살 같다고 빨개 벗고 존나 쳐 맞았지....
장삐쭈,20220519,eacvvczvPLo,[신병] 선택,"사람이 조막만한 권력이라도 쥐었을때가 제일 웃기지
권력이란 인간 역사에서 가장 오래된것 중 하나니까"
장삐쭈,20220519,eacvvczvPLo,[신병] 선택,와.... 심장 쫄깃한 현실 고증이네여
장삐쭈,20220519,eacvvczvPLo,[신병] 선택,강찬석역에 이정현씨가 여기 선임이랑 느낌이 더 비슷한듯 ㅋㅋ
장삐쭈,20220519,eacvvczvPLo,[신병] 선택,"이거 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 저렇게 따귀를 맞은 적은 없었는데, 진짜 저거랑 완벽하게 똑같은 상황있었음 ㄹㅇ"
장삐쭈,20220519,eacvvczvPLo,[신병] 선택,우리 아버지도 지금까지 현역 준사관이셔서 군대 썰을 들어보았는데 당시 계급 하사때 백골부대의 전통 백골주?가 지금의 백골 주가 아니라고 하더라구요 당시에는 별에 별거를 술에 다 타서 먹였다고 하던데 진심 아버지 포함해서 그 당시 년도를 버티고 전역하고 지금까지 군인일을 하고 계신 모든 분 정말....고생하셨습니다
장삐쭈,20220519,eacvvczvPLo,[신병] 선택,어떤 핑계로든 정말 약자를 괴롭히는걸 병적으로 싫어하는 저는 이런류가 보기는 싫지만 정말 잘 만든 웹툰으론 인정!!!
장삐쭈,20220519,eacvvczvPLo,[신병] 선택,"최일구는 누가 더 잘생겼냐를 선택한 것이 아니고
누구한테 맞을까를 선택한게 맞다."
장삐쭈,20220519,eacvvczvPLo,[신병] 선택,요즘은 상병장이 이등일병한테 눈치보이는 세상이되었음 좋은건지 나쁜건지...
장삐쭈,20220519,eacvvczvPLo,[신병] 선택,03군번인데도 애들 따귀한번 때려본적 없다 쌔키들아..
장삐쭈,20220519,eacvvczvPLo,[신병] 선택,"이건 누굴 고르든 일단 맞는건 예정 된 일임 
평소 뒤끝 없는사람 파악 해놓고 차라리 그놈한테 맞거나 
파악 못했으면 조금 덜 쎄보이는 놈한테 맞는게 좋음"
장삐쭈,20220519,eacvvczvPLo,[신병] 선택,ㅇㅖ전 군대에는 그런 놈들이 꼭 있었다. 근데 저 짓거리 하는 놈들도 짬찬 간부들이 동일하게 게임하면 똑같아 진다.  저런거 좋아했던 상병이 있었는데 무슨 일때문에 중대 간부들에게 찍히니깐... 표정이 탈영 직전.....  결론.... 군대에서 바보되는건 순식간이다. 평소에 원만하고 잘 지내는게 최고.
장삐쭈,20220519,eacvvczvPLo,[신병] 선택,우문현답은 제가 제일 못생겼습니다.. 아닐까 ㅋㅋㅋ
장삐쭈,20220519,eacvvczvPLo,[신병] 선택,저도 20년전  봄에 입대해서 많이 고생했죠.. 저도 고참이 되어서 욕은 좀 했지만 손찌검은 하지 않았네요.. 욕해서 미안하다 후임들아 시간이 많이 흘렀네..다 잘들지내지?
장삐쭈,20220519,eacvvczvPLo,[신병] 선택,"솔직히 저건 장덕규 상병 고를수 밖에 없지
양석준보다 떡대가 두배 큰데 
양석준이 더 잘생겼다고 했다가
저 우람한 팔에 싸대기 한대 맞으면 뒤져서 전역하거나 불구로 전역하거나 양자 택일임

그리고 계급이 더 높은쪽은 어짜피 더 일찍 전역하니까 조금이라도 더 오래보는 사람에게 잘 보이려는 속셈도 있었을듯
물론 더 계급 높은쪽이 불만가겨서 존나 갈구는건 피할수 없어서 어느쪽 고르든 가불기이긴 함."
장삐쭈,20220519,eacvvczvPLo,[신병] 선택,이게 현실인데…
장삐쭈,20220519,eacvvczvPLo,[신병] 선택,아 이런 에피소드 나올때마다 가슴아파서 못보겠음(두 번 씩 봄)
장삐쭈,20220519,eacvvczvPLo,[신병] 선택,"군대는 연식보다는 어떤 인간들과 한솥밥을 먹었느냐가 더 중요한듯 
제가 90년 군번이고,  예비사단 현역말단부대
포병으로 병영생활하다 병장제대했는데, 어느정도의 구타나 갈굼이야 있었지만 저렇게 장난을 장난으로 끝내지않고 싸대기를 때리면서 모멸감주는 일은 절대 없었는데, 
가끔 무식하고 이상한 넘들이야 있었지만 
분위기를 따라가는지 걔들도 저런짓은 하지 않았음.
그래서 저는 삐쭈님의 신병시리즈를 보면서 공감하는 부분이 대부분이지만 가끔씩은 나보다 더 오래전 군생활 한 사람들 얘기같은 착각을 할때도 있어요. 분명 저보다 십몇년뒤의 군생활얘길텐데 솔직히 좀 과장인가? 안 믿길때도 있기도 하고 그러네요 ㅎㅎ"
장삐쭈,20220519,eacvvczvPLo,[신병] 선택,최일구는 더 지옥같은 군생활을 했었구나..
장삐쭈,20220519,eacvvczvPLo,[신병] 선택,인간이 안 될 생물이란게 이런 이유임
장삐쭈,20220519,eacvvczvPLo,[신병] 선택,저런 상황에서는 겁주는 선임보다 커버쳐준다고 하는 선임이 더 잘생겼다고 해야함. 왠지는 모르겠는데 느낌상 그래야 됐던 것 같음.
장삐쭈,20220519,eacvvczvPLo,[신병] 선택,와진짜 나있던 부대에 저 선임 둘이 똑같이 생긴 선임들 있었는데 진짜 똑같네 ㅋㅋㅋ 근데 그쪽은 포대생활관이라 같이 안지내서 살았슴ㅋㅋㅋ
장삐쭈,20220519,eacvvczvPLo,[신병] 선택,너무무서워ㅜㅜ
장삐쭈,20220519,eacvvczvPLo,[신병] 선택,"치약뚜껑에 머가리 박아보면 안다.
머라기박고 앞으로 전진 해보면 안다.
상식적인 고참들만 있다면 그처럼 편한 부대는 없다는걸."
장삐쭈,20220519,eacvvczvPLo,[신병] 선택,선임들한테 저리 당하고 후임한테 저 정도면 천사지!!
장삐쭈,20220519,eacvvczvPLo,[신병] 선택,맞아도 덜 아플것 같은 사람 고르기
장삐쭈,20220519,eacvvczvPLo,[신병] 선택,"그렇다구 따귀까지 ㅠㅠ
지금도 저러나요? 울아들 갈껀데 걱정이네"
장삐쭈,20220519,eacvvczvPLo,[신병] 선택,시발 저짓은 어딜가나 있구나 나도 이등병때 저지랄 당하다가 더 무서워보이는 선임골르고 ㅈ같았는데
장삐쭈,20220519,eacvvczvPLo,[신병] 선택,"최일구 내가 신병때는 라떼
진짜였다니ㄷㄷ"
장삐쭈,20220519,eacvvczvPLo,[신병] 선택,근데 빰 맞았는데 관등성명 안대는거 보고 더 맞겠네 같은 ㅈ같은 생각을 한 내가 너무 꼰대같아 견딜수 없다.
장삐쭈,20220519,eacvvczvPLo,[신병] 선택,최일구가 선택 잘 했네. 저럴때는 맞을때 덜 아플것 같은 사람을 고르는거임.
장삐쭈,20220519,eacvvczvPLo,[신병] 선택,시즌0은 진짜 기분 더럽네... 돌아보면 저런새끼들도 당시 나이 22 23짜리 애새끼였는데...
장삐쭈,20220519,eacvvczvPLo,[신병] 선택,"저게 전통적으로 일이등병한테 상꺽애들이 했던거임 나도 당해본적있는데 나는 맞지는 않았었고 욕으로 ㅈㄴ 조리돌림 당했는데
저게 누굴 고르든 욕을 존나처먹거나 내 윗군번들은 존나맞았음 그냥 누굴 고르던지 그건 의미가없고 둘중에 하나 고르면 안골라진쪽이 ""나 못생겼다고 꼽주냐?"" 이런식으로 존나때리는거 그냥 답은 쳐맞는거 하나인 악랄한 부조리중 하나임 나는 내 후임들한테 저거 안했다 ㅈㄴ 천사다 때리지도않고 욕도 내가 원래 하는걸 입더러워지는것같아 안했는데 나중에 후임들이 내가 조근조근말하는게 욕하는거보다 더무서웠다고는 하더라 ㅋㅋ"
장삐쭈,20220519,eacvvczvPLo,[신병] 선택,와 활동복 떡볶이   미친 ㅋㅋㅋㅋㅋㅋㅋㅋ
장삐쭈,20220519,eacvvczvPLo,[신병] 선택,저 고릴라 지금보니까 뽀삐아빠같네
장삐쭈,20220519,eacvvczvPLo,[신병] 선택,활동복 과거로 돌아간거보소 ㅋㅋ
장삐쭈,20220519,eacvvczvPLo,[신병] 선택,ㅋㅋㅋㅋㅋㅋㅋ 디테일 쩌네ㅋㅋ
장삐쭈,20220519,eacvvczvPLo,[신병] 선택,일구 선택 잘했네 헤비급한테 맞는것보단 경량급한테 맞는게 낫긴하지
장삐쭈,20220519,eacvvczvPLo,[신병] 선택,저게 당연한 군기고 지금 사라지고있는것들을 당나라군대라고 하는 꼰대새끼들 여전히 보이더라 ㅋㅋㅋㅋㅋㅋ
장삐쭈,20220519,eacvvczvPLo,[신병] 선택,"미필 여러분 저 상황 보고 숨막힌다고 생각하는데, 군대가 ㅈ같은건 저 상황 자체가 아님. 저 상황에서 벗어나지 못하고 24시간 계속 된다는게 ㅈ같은거임. 예를들면, 내가 일진들에게 집단 괴롭힘을 당하는데, 문제는 그 학교에 하교가 없는거임. 집에 가면 범죄자가 되기 때문에 교실에서 먹고 자고 해야 되는데 내 잠자리 옆에 나 괴롭히는 일진이 상시 붙어있는 그런 느낌. 그게 개개의 상황보다 더 ㅈ같음. 그래서 군인들이 그렇게 휴가에 목숨을 거는거임. 학교 따돌림 같은건 집에 가면 정신 회복이 되는데, 군대는 어디 정신 회복할 곳이 없으니깐 그냥 주구장창 털리면서 견뎌야 됨. 이 뭔지 모를, 이상한 압박감은 선임이 된다고 해서 사라지는게 아니기 때문에 더 ㅈ같음. 아무리 개 빠진 짓을 하고 아무리 미친 짓을 해도 정체모를 짓누르는 느낌이 계속됨. 그게 사람 미치게 만들고 사람 나쁜짓 하게 만드는거임."
장삐쭈,20220519,eacvvczvPLo,[신병] 선택,ㅇ3 근번후임 들 때리는척 만 했는데  그중 에서도 정신적 피해는 나오더라  원웅아  미안했다
장삐쭈,20220519,eacvvczvPLo,[신병] 선택,저런 새끼 만났었는데  그냥 맞고 참았다가  세달쯤 있다가 제대할 때  새벽에 존나 팼었음
장삐쭈,20220519,eacvvczvPLo,[신병] 선택,이거 10번째인가 보는거같은데 볼수록 열받네.. 저런 개같은인간들 장난친걸가지고 후임때리는 인간말종들 사회에서 제대로 생활이나 할런지..
장삐쭈,20220519,eacvvczvPLo,[신병] 선택,최일구 선임들이 더악마였네ㅋㅋㅋㅋㅋㅋ
장삐쭈,20220519,eacvvczvPLo,[신병] 선택,"하... 보면서도 15년전 PTSD 옛기억에 심장 쫄기릿 하네..........
부대전입온지 이틀만에 담배 오른손으로 폈다가 모자날라갈정도로 뺨 씨게맞고,
선임들 웃을때 실수로 같이웃다가 3명한테 포상 끌려가서 개맞듯이 맞았던거 기억남...
동반입대한 친구는 군화닦다가 지나가는 선임 바지에 솔이 닿으면서 구두약 뭍었는데 그대로 소화기로 찍혀서 이마 찢어지고....
사람 뱃속에서 나온게 맞나 싶을정도로 무자비한 인간들 많았었음...
사실 뚜드려 맞는것보다 구막사 40명있는 내무반에서 공개처형 당하는게 너무 무섭고 힘들고 괴로웠음...
선임 후임 할거없이 다보는대서 쪽주고 욕하고 떄리는게 가장 잔인했음.... 개같은추억"
장삐쭈,20220519,eacvvczvPLo,[신병] 선택,나라를 지킨다는 명분은 좋지만 그에 맞는 보상이 턱없이 부족하다
장삐쭈,20220519,eacvvczvPLo,[신병] 선택,근데 저런 상황에서는 어케 대답해야되는 거임
장삐쭈,20220519,eacvvczvPLo,[신병] 선택,형님들 군대에서 실제로 저러면 어떻게 해야되나요? 현명한것이란게 있을까요?
장삐쭈,20220519,eacvvczvPLo,[신병] 선택,형들 저 미필인데 저럴 때 뭐라 대답해요?ㅜㅜㅜ
장삐쭈,20220519,eacvvczvPLo,[신병] 선택,20대 새끼들이 지금 생각하면 어디가서 저런거 배워와서 전통이랍시고 합리화 히킨건지…..
장삐쭈,20220519,eacvvczvPLo,[신병] 선택,"진짜 아직도 모르겠는데, 둘다 사람같지도 않은놈이 누가 더 잘생겼냐고 물어보면 대체 모범정답이 뭔가요. 11군번인데 딱 저 상황 겪었다가 일과 끝나고 보일러실에서 1시간동안 나 머리박게 한 그 새기 지금은 뭐하고 사나 모르겠네"
장삐쭈,20220519,eacvvczvPLo,[신병] 선택,"이거 보니까 이병때 태권도 태극 8장 가르켜준다고 병장새끼 앞에서 춤추는건지 태권도 하는건지 모르게 한번보여주고 못따라한다고 중대 알상병 불러서 후까시 주고 열받은알상병이
자기 밑으로 중대 상병 전부 불러서 내앞에서 후려치고는 나보고 꺼지라고 한거 생각나네 벌써 18년이나 됬지만 옛날 생각 많이 나는 영상이네요 ㅎ 장난은 장난으로 넘어가야되는데 참 변하는게 
없네 ㅋㅋㅋ"
장삐쭈,20220519,eacvvczvPLo,[신병] 선택,님들 저도 나중에 군대 가면 써먹게 모범답안 좀 알려주세요
장삐쭈,20220519,eacvvczvPLo,[신병] 선택,물론 제가 간 부대는 선임들이 너무나 잘 해주었고 병영에 관심이 많았던 간부들이 계셔서 이런 군대를 경험해보지는 못했지만 실제로 제가 저런 상황에 놓인다면 상상도 하기 싫네요 저런경험을 했어도 후임들에게 잘해주는 좋은 선임이었네요
장삐쭈,20220519,eacvvczvPLo,[신병] 선택,근데 저런선임 있으면 찌르면 바로 육교아님…?
장삐쭈,20220519,eacvvczvPLo,[신병] 선택,이등병 전입가자 마자 물어보길래 더 못생긴 병잣 바로 찍었더니 상처 받아서 이틀간 몸져 눕던거 기억나네 근데 지금 생각해도 사람의 몰골은 아니었음 난 그저 솔직했을 뿐임 그래도 10초는 고민하는척할걸 그랬나 싶다
장삐쭈,20220519,eacvvczvPLo,[신병] 선택,저런상황이면 신병들은 진짜 미쳐버린다
장삐쭈,20220519,eacvvczvPLo,[신병] 선택,저럴땐 그냥 고르고 나중에 똥꼬ㅈㄴ빨거나 군생활 열심히해서 친해지는거밖에 없음ㅋㅋㅋ누굴선택하든 같은결말임ㅋㅋㅋ
장삐쭈,20220519,eacvvczvPLo,[신병] 선택,고릴라 목소리 박민석이라서 더 웃기네 시밬ㅋㅋㅋㅋ
장삐쭈,20220519,eacvvczvPLo,[신병] 선택,ㅋㅋㅋㅋㅋ 우리 최일구병장님 고생 많으셨네요.
장삐쭈,20220519,eacvvczvPLo,[신병] 선택,0:29 최일구 입은 웃고 있네..
장삐쭈,20220519,eacvvczvPLo,[신병] 선택,10군번인데 PTSD 올려하네. 없던 지역 감정도 만땅으로 생기게 했던 군대라는 곳...
장삐쭈,20220519,eacvvczvPLo,[신병] 선택,하.... ptsd 씹
장삐쭈,20220519,eacvvczvPLo,[신병] 선택,선임 와꾸 지리네 ㅋㅋ
장삐쭈,20220519,eacvvczvPLo,[신병] 선택,근데 저거 꼭 물어보는 선임들 하나같이 못 생겼더라
장삐쭈,20220519,eacvvczvPLo,[신병] 선택,박민석은 진짜 6초만에 팔다리 하나씩 부러졌을 생활관
장삐쭈,20220519,eacvvczvPLo,[신병] 선택,"둘중에 잘생긴거 고르라할때 바로 대답 안나오는 이유는
둘다 ㅈ같이 생겼기 때문임 ㅋ"
장삐쭈,20220519,eacvvczvPLo,[신병] 선택,쓰레빠로 탁구대에서 뺨맞은 기억이 떠오르네 하.. ㅋㅋㅋ
장삐쭈,20220519,eacvvczvPLo,[신병] 선택,07군번 병생활때 갈굼당한적은있지만 한번도 맞은적없고 중대에서도 맞았다는사람 한명안나온 군대를 나왔지만 제대하고 들려오는소리는 짬찌끄래기 이등병이던놈이 병장달고 마대걸래로 애들때려서 영창갔다는소리였다 잘해줘봤자 소용없다
장삐쭈,20220519,eacvvczvPLo,[신병] 선택,"왜이렇게 막내때 고참 선임들은 하나같이
덩치도 크고 돌덩이같았을까
나 짬먹고나면 다 애들이 말라보이던데"
장삐쭈,20220519,eacvvczvPLo,[신병] 선택,일구 이등병때인가
장삐쭈,20220519,eacvvczvPLo,[신병] 선택,1:24에서 루이가 큐브 스테이크 하는 장면만큼 소름돋음.. 장덕규가 루이 아빠라면 양석준은 루이 포지션..
장삐쭈,20220519,eacvvczvPLo,[신병] 선택,아직도 이거 정답을 모르겠음.
장삐쭈,20220519,eacvvczvPLo,[신병] 선택,저때 뭐라 말해야더ㅚㅁ?
장삐쭈,20220519,eacvvczvPLo,[신병] 선택,와 뺨아리를 저러면 선임이라도 때려야지 일구야 뭐하냐
장삐쭈,20220519,eacvvczvPLo,[신병] 선택,08군번인데 폭언이랑 욕설은 있었어도 구타는 없었는뎅 일구 불쌍...
장삐쭈,20220519,eacvvczvPLo,[신병] 선택,와...20년 넘었는데도 또 기억나네
장삐쭈,20220519,eacvvczvPLo,[신병] 선택,실화
장삐쭈,20220519,eacvvczvPLo,[신병] 선택,"(예시니까 중성적인 내이름으로)
-정민아 정민아
이 상병언니가 이쁘냐 이 병장언니가 이쁘냐?
-이병 박정민 두분다 이쁩니다.
-아니아니 애는 머 절벽에 콧대도 없고 이목구비도 흐리멍텅하고 머리부터 발끝까지 평지 황야 그자체인데 다시 잘바바 언니가 커버다해줄게
-이병 박정민 진짜 두분다 아름다우십니다.
-5초준다 쌍년아 골라라.
-이쪽..상병님이 조금더 아름다우십니다.
-꺄르륵꺄르륵 병장님 보다 제가 더 이쁘답니다. 야야 이따 px가자 (나감)
-야이 쌍년아(싸대기)
-악!  이병 박정민..ㅠ.ㅠ
-악?엄살은 쌍년이 고개들어
-이병 박정민..ㅠ.ㅠ"
