Channel Name,date,videoId,titles,Comment
너덜트,2022423,JPaubSOSxeM,오늘 수정이네 집에서 자고 가려고,아 너무 웃기네옄ㅋㅋㅋㅋ
너덜트,2022423,JPaubSOSxeM,오늘 수정이네 집에서 자고 가려고,바둑판 이세돌알파고 4국 내용이네요
너덜트,2022423,JPaubSOSxeM,오늘 수정이네 집에서 자고 가려고,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
너덜트,2022423,JPaubSOSxeM,오늘 수정이네 집에서 자고 가려고,개웃김 ㅋㅋㅋ
너덜트,2022423,JPaubSOSxeM,오늘 수정이네 집에서 자고 가려고,"그럼 신뢰가 중요하지~
수정이네 집이라는데 왜 못 믿으시는거야?"
너덜트,2022423,JPaubSOSxeM,오늘 수정이네 집에서 자고 가려고,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ개털렸네
너덜트,2022423,JPaubSOSxeM,오늘 수정이네 집에서 자고 가려고,이거 뭐임. 어설픈 서스펜스 영화보다 훨씬 재미있음.
너덜트,2022423,JPaubSOSxeM,오늘 수정이네 집에서 자고 가려고,ㅆㅣㅏ발ㅋㅋㅋㅋㅋㅋㅋㅋㅋ
너덜트,2022423,JPaubSOSxeM,오늘 수정이네 집에서 자고 가려고,야채  돌아서 갈 때 피곤해서 고개 젖히는 거 ㅋㅋㅋㅋ 대사 연기 다 미쳤누
너덜트,2022423,JPaubSOSxeM,오늘 수정이네 집에서 자고 가려고,소파 뒤에서 아내 빠따들고 나왔으면 100점
너덜트,2022423,JPaubSOSxeM,오늘 수정이네 집에서 자고 가려고,왘ㅋㅋㅋㅋ 이건 진짜 진짜 진짜닼ㅋㅋ
너덜트,2022423,JPaubSOSxeM,오늘 수정이네 집에서 자고 가려고,레전드네 이편 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
너덜트,2022423,JPaubSOSxeM,오늘 수정이네 집에서 자고 가려고,아빠태세전환귀여우셬ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
너덜트,2022423,JPaubSOSxeM,오늘 수정이네 집에서 자고 가려고,영아... 여기서 보니까 반갑네요 어f뿅
너덜트,2022423,JPaubSOSxeM,오늘 수정이네 집에서 자고 가려고,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
너덜트,2022423,JPaubSOSxeM,오늘 수정이네 집에서 자고 가려고,영상 중독성 장난 아님
너덜트,2022423,JPaubSOSxeM,오늘 수정이네 집에서 자고 가려고,ㅋㅋ그래서 닉넴이 강태공64였어ㅋㅋㅋ
너덜트,2022423,JPaubSOSxeM,오늘 수정이네 집에서 자고 가려고,아 진짜 부모님 통화하는거 현실성 개오져서 ptsd 올거같음 ㅠㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
너덜트,2022423,JPaubSOSxeM,오늘 수정이네 집에서 자고 가려고,짧대 영아 아님?
너덜트,2022423,JPaubSOSxeM,오늘 수정이네 집에서 자고 가려고,진짜 연기찰지게잘한다ㅋㅋㅋ
너덜트,2022423,JPaubSOSxeM,오늘 수정이네 집에서 자고 가려고,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
너덜트,2022423,JPaubSOSxeM,오늘 수정이네 집에서 자고 가려고,짧은대본 영아다!! 아영님 보자마자 달려왔어요.. 역시나 연기 너무 잘하시고 너덜트까지 오셨구만유
너덜트,2022423,JPaubSOSxeM,오늘 수정이네 집에서 자고 가려고,와 ㅋㅋㅋㅋㅋㅋㅋ 미쳤다 이번편
너덜트,2022423,JPaubSOSxeM,오늘 수정이네 집에서 자고 가려고,"으악~ 완전 하이퍼리얼리즘임 근데 심지어 저게 현실보단 낫다는 게......
자식을 하나의 개체로 보자 저런 거 다 스토킹이다"
너덜트,2022423,JPaubSOSxeM,오늘 수정이네 집에서 자고 가려고,좀 놀게해줘라 그래야 애도좀 생기고 시집도 좀 가고 장가를 갈거아니야? ㅋㅋㅋ 아빠 내가 40되어도 아빠옆에 붙어있을게 어때? ㅋㅋㅋ
너덜트,2022423,JPaubSOSxeM,오늘 수정이네 집에서 자고 가려고,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 과몰입 진짜 쩔어
너덜트,2022423,JPaubSOSxeM,오늘 수정이네 집에서 자고 가려고,진짜 세상에서 젤웃겨요 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
너덜트,2022423,JPaubSOSxeM,오늘 수정이네 집에서 자고 가려고,ㅋㅋㅋㅋ
너덜트,2022423,JPaubSOSxeM,오늘 수정이네 집에서 자고 가려고,29살한테도 저러는 아버지 있나? ㅋㅋㅋ
너덜트,2022423,JPaubSOSxeM,오늘 수정이네 집에서 자고 가려고,너털트 사랑해여😆
너덜트,2022423,JPaubSOSxeM,오늘 수정이네 집에서 자고 가려고,근데 이거 당한 당사자로서는 ㄹㅇ보고있는거 자체가 스트레스다 ㅈㄴ싫다진짜
너덜트,2022423,JPaubSOSxeM,오늘 수정이네 집에서 자고 가려고,"이세돌의 그 수, 디테일 무엇"
너덜트,2022423,JPaubSOSxeM,오늘 수정이네 집에서 자고 가려고,"즐겨라 젋음이여 ...나이먹고 후회한다 .. 남 여  그냥 즐겨  부모님 말 듣지마 .. 니들도 나이 먹는다 후회한다 ..인생은 짧다 막 즐겨 그냥 즐겨 .. 
하나만 약속하고 즐겨라 .. 건강하게 즐겨라 .. 끝"
너덜트,2022423,JPaubSOSxeM,오늘 수정이네 집에서 자고 가려고,엄마한텐 말하지말고ㅋㅋㅋㄱㅋㅋㅋ
너덜트,2022423,JPaubSOSxeM,오늘 수정이네 집에서 자고 가려고,요샌 무호흡이 대센가 ㅋㅋ
너덜트,2022423,JPaubSOSxeM,오늘 수정이네 집에서 자고 가려고,낚시대ㅅㅂㅋㅋㅋㅋㅋㅋㅋㅋ
너덜트,2022423,JPaubSOSxeM,오늘 수정이네 집에서 자고 가려고,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
