Channel Name,date,videoId,titles,Comment
장삐쭈,20220825,usP5Ko_Xuk4,[신병] 집합,최근에 현역으로 다녀왔지만 나때는 부조리가 많이 사라진 상태였고 솔직히 군대 자체가 ㅈ같고 이해도 안되고 말 안되는 상황이 ㅈㄴ 많았는데 저때가 불과 몇년전이라는게 믿기지가 않는다.. 윗물이 맑아야 아랫물도 맑은법 군대에서의 저런 ㅈ같은 부조리들도 전통같이 전해져 내려온거 같은데 이렇게 보니까 진짜 무슨 개버러지들 집단으로 밖에 안보이네
장삐쭈,20220825,usP5Ko_Xuk4,[신병] 집합,ptsd 오겠네 ㅋㅋㅋㅋ
장삐쭈,20220825,usP5Ko_Xuk4,[신병] 집합,"12년 6월군번 (7102~ 생년월일아님) 강원도 홍천 근무 했었는데 동기생활관이라 선임 빨래해주고 그런건 없었지만 누구 하나 실수하면 취침소등후 11시 넘어 선임(물상병~상꺽) 생활관에 일이병 다 집합해서 실수한 소대 일이병들, 그 맞선임까지 뺨 진심으로 맞는 상황을 3번 경험했음 나중에 누가 찌르는 바람에 때린 선임들은 영창갔다가 다른 중대로 넘어가고, 내가 상병장 될때 쯤엔 나도 그렇고 동기들이 상대적으로 착한편이라 그런 부조리 없어짐. 댓글보면 저보다 예전 0X, 10군번이면서 저 상황은 너무 과장된거다 하는거보면 존나 편한부대 나왔거나, 미필이 군필인척 구라치는걸로 밖에 안보임"
장삐쭈,20220825,usP5Ko_Xuk4,[신병] 집합,"근데 이건 부조리심한 부대만그런거죠?
병장이 신이네ㄷㄷ"
장삐쭈,20220825,usP5Ko_Xuk4,[신병] 집합,과거 = 부조리 투성이 폭력이 만연하는 쓰레기들 많았음  현재 = 위아래없이 서로 친구 왕따시키고 개판임
장삐쭈,20220825,usP5Ko_Xuk4,[신병] 집합,"이거 여자들 보면 무슨 생각할까
더하면 더했지 절대 덜하진 않은거 같은데"
장삐쭈,20220825,usP5Ko_Xuk4,[신병] 집합,07군번이고.. 내가 병장때 우리 부대 부조리는 다 없애려 노력하고 그리고 전역했는데.. 10군번때도 저랬다니.. 참.. 슬프기도하고.. 그냥 복잡미묘하네요
장삐쭈,20220825,usP5Ko_Xuk4,[신병] 집합,ㅋㅋㅋ 魔王
장삐쭈,20220825,usP5Ko_Xuk4,[신병] 집합,저런거 없애 보겠다고 동기들끼리 막사 쓰게하니까 요샌 그 안에서도 따돌림들이 있다며? 군대가 문제가 아니라 조선놈들이 문제임 ^^
장삐쭈,20220825,usP5Ko_Xuk4,[신병] 집합,"2011년에 저랬다는건 사실 허위 과장입니다. 
98년도에도 수기사는 저렇지 않았으니까요. 
98 99년도에도 저렇게 대다수를 모아놓고 뺨을 쳤다면 그 인원은 어떤식으로든 처벌받고 부대를 떠나게 됐을껍니다."
